suite,scene_raw,scene,planner_raw,planner_public,run_id,source_log_id,benchmark_seed,target_cost,time_limit_s,status_code,status_label,solved,exact,approximate,final_time_s,final_cost,final_cost_normalized,target_hit,target_time_s,first_solution_time_s,first_solution_cost,progress_available
ablation,Barriers,Barriers,PEBFMTstar_full,PEBFMT*,45,ablation_barriers_full_official_benchmark.log,1111099211,720,60,6,exact_solution,true,true,false,60.0315,724.161781,1.00578025138889,false,,0.403967,815.253962,true
ablation,Barriers,Barriers,PEBFMTstar_full,PEBFMT*,46,ablation_barriers_full_official_benchmark.log,1111099211,720,60,6,exact_solution,true,true,false,1.59096,710.44501,0.986729180555556,true,1.59096,0.296842,753.458206,true
ablation,Barriers,Barriers,PEBFMTstar_full,PEBFMT*,47,ablation_barriers_full_official_benchmark.log,1111099211,720,60,6,exact_solution,true,true,false,0.711989,716.544315,0.9952004375,true,0.711919,0.304914,737.941971,true
ablation,Barriers,Barriers,PEBFMTstar_full,PEBFMT*,48,ablation_barriers_full_official_benchmark.log,1111099211,720,60,6,exact_solution,true,true,false,0.292522,715.360555,0.993556326388889,true,0.235051,0.235051,718.831696,true
ablation,Barriers,Barriers,PEBFMTstar_full,PEBFMT*,49,ablation_barriers_full_official_benchmark.log,1111099211,720,60,6,exact_solution,true,true,false,1.23596,719.866297,0.999814301388889,true,1.23596,0.375294,780.308757,true
ablation,Barriers,Barriers,PEBFMTstar_full,PEBFMT*,50,ablation_barriers_full_official_benchmark.log,1111099211,720,60,6,exact_solution,true,true,false,0.844365,719.165792,0.998841377777778,true,0.844365,0.297593,799.742725,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,1,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.957973,715.522709,0.993781540277778,true,0.957973,0.337289,749.645,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,2,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.92963,715.581671,0.993863431944444,true,1.92963,0.329903,761.372806,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,3,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.59973,715.548915,0.9938179375,true,1.59973,0.398517,775.066486,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,4,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.79751,719.906684,0.999870394444444,true,1.79751,0.357241,775.82484,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,5,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.741081,719.73915,0.999637708333333,true,0.741081,0.341692,780.841733,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,6,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.17954,719.742952,0.999642988888889,true,1.17947,0.418151,770.059947,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,7,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.55222,717.317854,0.996274797222222,true,1.55222,0.406375,801.226304,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,8,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,2.98055,719.479999,0.999277776388889,true,2.98055,0.437052,787.519391,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,9,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.56576,708.602028,0.984169483333333,true,1.56542,0.32458,764.256593,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,10,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,3.16956,706.947259,0.981871193055556,true,3.16956,0.392043,788.795822,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,11,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.601079,715.314216,0.993491966666667,true,0.601079,0.383082,775.257388,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,12,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.61447,718.912184,0.998489144444444,true,1.61447,0.404523,769.648237,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,13,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.804664,712.194019,0.989158359722222,true,0.804664,0.35735,747.326745,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,14,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.15858,719.333267,0.999073981944444,true,1.15858,0.382169,792.202301,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,15,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.55865,719.765693,0.999674573611111,true,1.55865,0.363601,762.041254,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,16,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,3.57032,719.409677,0.999180106944444,true,3.57032,0.329275,767.488439,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,17,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.782443,716.336806,0.994912230555556,true,0.782443,0.287948,744.753785,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,18,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.775478,719.02335,0.998643541666667,true,0.775478,0.371481,749.87919,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,19,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.926261,719.132093,0.998794573611111,true,0.926202,0.398153,762.016179,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,20,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.524,718.728227,0.998233648611111,true,1.524,0.394699,797.898392,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,21,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,5.07458,714.715939,0.992661026388889,true,5.07458,0.458506,789.530457,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,22,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.10843,718.561372,0.998001905555556,true,1.10843,0.335277,786.189331,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,23,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.00508,718.344802,0.997701113888889,true,1.00508,0.352812,794.809417,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,24,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.40318,719.987635,0.999982826388889,true,1.4031,0.331478,743.006434,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,25,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.46382,716.710194,0.995430825,true,1.46328,0.396907,754.541136,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,26,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.34766,719.831502,0.999765975,true,1.34761,0.332744,801.865672,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,27,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.95093,715.228938,0.993373525,true,1.95093,0.358696,764.790196,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,28,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.14952,719.921475,0.9998909375,true,1.14952,0.29802,800.124638,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,29,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.17665,719.865675,0.9998134375,true,1.17665,0.307107,771.717957,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,30,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.42863,719.871634,0.999821713888889,true,1.42857,0.329819,743.365463,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,31,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.703718,718.082526,0.997336841666667,true,0.703648,0.356072,751.223372,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,32,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.35811,717.54553,0.996591013888889,true,1.35811,0.372608,763.330042,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,33,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.882649,715.965281,0.994396223611111,true,0.882548,0.329897,756.251028,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,34,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.10248,719.138776,0.998803855555556,true,1.10248,0.392456,767.056035,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,35,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.484867,719.827193,0.999759990277778,true,0.484804,0.325177,727.188381,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,36,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.707205,704.259859,0.978138693055556,true,0.707205,0.334763,755.657744,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,37,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.06506,715.015533,0.993077129166667,true,1.06506,0.339038,761.202573,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,38,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.11944,719.58215,0.999419652777778,true,1.11944,0.355952,758.223423,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,39,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.745586,712.400514,0.989445158333333,true,0.745521,0.313784,746.425707,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,40,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.35973,717.744093,0.996866795833333,true,1.35966,0.33015,741.618252,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,41,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,2.95571,714.649442,0.992568669444444,true,2.95571,0.307499,781.724363,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,42,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.13899,716.924899,0.995729026388889,true,1.13899,0.325816,740.314424,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,43,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.77476,719.553354,0.999379658333333,true,1.77476,0.449534,797.219187,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,44,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.76048,717.975811,0.997188626388889,true,1.76048,0.409305,782.92855,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,45,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.698344,718.065905,0.997313756944444,true,0.698344,0.339216,793.213207,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,46,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.482291,718.078904,0.997331811111111,true,0.482291,0.26003,739.983587,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,47,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.18086,717.04264,0.995892555555556,true,1.18086,0.400463,768.134224,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,48,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.737818,719.875079,0.999826498611111,true,0.737818,0.307703,806.269684,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,49,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,1.19727,719.388132,0.999150183333333,true,1.19727,0.376055,770.811538,true
ablation,Barriers,Barriers,PEBFMTstar_global_only,PEBFMT*-global-only,50,ablation_barriers_global_only_official_benchmark.log,1111040013,720,60,6,exact_solution,true,true,false,0.897528,714.686882,0.992620669444444,true,0.897528,0.335241,791.892919,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,1,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.53632,719.017829,0.998635873611111,true,1.53632,0.324557,772.378,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,2,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.3176,711.473317,0.988157384722222,true,1.31753,0.380984,774.196845,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,3,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,2.76988,714.756741,0.992717695833333,true,2.76988,0.306262,764.601268,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,4,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,6.40753,714.058091,0.991747348611111,true,6.40753,0.40326,777.035269,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,5,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.29146,712.987595,0.990260548611111,true,1.29146,0.324033,761.603816,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,6,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.65997,718.615292,0.998076794444444,true,1.65991,0.399696,851.983489,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,7,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.47154,719.409645,0.9991800625,true,0.47154,0.293056,731.500085,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,8,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.35097,718.489983,0.997902754166667,true,1.35097,0.39988,788.573007,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,9,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.57966,718.31952,0.997666,true,1.57959,0.427349,767.155668,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,10,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.3219,715.013586,0.993074425,true,1.3219,0.354451,761.728979,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,11,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.492089,712.679204,0.989832227777778,true,0.492089,0.252838,735.135177,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,12,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.84067,719.044642,0.998673113888889,true,1.84067,0.387351,784.123954,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,13,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.812828,718.012435,0.997239493055555,true,0.812828,0.298501,737.039307,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,14,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,2.03629,716.445593,0.995063323611111,true,2.03629,0.472742,873.139288,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,15,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,60.0667,751.028586,1.04309525833333,false,,0.460526,792.876834,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,16,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.868209,716.83851,0.995609041666667,true,0.868209,0.359411,767.47668,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,17,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,60.0532,726.945599,1.00964666527778,false,,0.387863,796.385649,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,18,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.0334,717.410884,0.996404005555556,true,1.03333,0.357541,775.875193,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,19,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.427678,718.909924,0.998486005555556,true,0.427678,0.30726,736.851937,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,20,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.83373,719.444764,0.999228838888889,true,1.83373,0.357633,777.22827,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,21,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,60.0332,730.411046,1.01445978611111,false,,0.359448,794.983345,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,22,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.05159,716.828205,0.995594729166667,true,1.05159,0.337478,789.414359,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,23,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,2.55303,718.855688,0.998410677777778,true,2.55303,0.358176,774.44702,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,24,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.946164,719.714298,0.999603191666667,true,0.94589,0.301726,752.111812,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,25,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.912831,719.024808,0.998645566666667,true,0.912831,0.27376,740.281463,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,26,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.17096,714.113535,0.991824354166667,true,1.17096,0.329573,757.647572,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,27,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.36438,714.922516,0.992947938888889,true,1.36438,0.280807,770.419951,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,28,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.24627,719.02545,0.998646458333333,true,1.24627,0.26448,777.140456,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,29,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.95836,719.63166,0.999488416666667,true,1.95836,0.352999,790.071072,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,30,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.58528,717.817879,0.996969276388889,true,1.58528,0.361862,805.522274,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,31,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,7.83285,712.227915,0.9892054375,true,7.83285,0.27058,760.344638,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,32,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.16702,719.68663,0.999564763888889,true,1.16702,0.359417,782.769634,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,33,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.94026,711.779436,0.98858255,true,1.94026,0.382867,786.884374,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,34,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.885347,719.313303,0.999046254166667,true,0.885347,0.34311,783.752089,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,35,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.712167,719.233418,0.998935302777778,true,0.712167,0.306998,738.842591,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,36,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.903591,716.625675,0.9953134375,true,0.903591,0.290337,771.99022,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,37,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.11282,718.696703,0.998189865277778,true,1.11282,0.34789,764.013734,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,38,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.995957,717.273415,0.996213076388889,true,0.995957,0.285387,783.283828,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,39,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.932226,719.973202,0.999962780555556,true,0.931818,0.315854,749.485587,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,40,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.38504,715.349641,0.993541168055556,true,1.38504,0.344803,853.280474,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,41,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,2.15903,719.742335,0.999642131944445,true,2.15824,0.341586,797.673163,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,42,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.5022,718.193708,0.997491261111111,true,1.5022,0.297323,758.221061,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,43,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.706727,719.698211,0.999580848611111,true,0.706727,0.295686,765.356415,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,44,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,3.246,719.316825,0.999051145833333,true,3.24594,0.34996,779.481406,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,45,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.866258,717.680917,0.996779051388889,true,0.866258,0.292945,750.250604,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,46,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,4.69395,719.480929,0.999279068055555,true,4.69395,0.322266,764.648907,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,47,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.65607,714.509538,0.992374358333333,true,1.65607,0.348766,800.974627,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,48,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,0.582395,717.370267,0.996347593055556,true,0.582293,0.345622,777.172024,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,49,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,1.03548,719.568671,0.999400931944444,true,1.03548,0.310748,739.353605,true
ablation,Barriers,Barriers,PEBFMTstar_piecewise_only,PEBFMT*-piecewise-only,50,ablation_barriers_piecewise_only_official_benchmark.log,1111077516,720,60,6,exact_solution,true,true,false,2.49487,713.049342,0.990346308333333,true,2.49487,0.365358,776.15608,true
ablation,cubicles_opt,Cubicles_opt,BFMTstar_baseline,BFMT*,1,ablation_cubicles_opt_baseline_official_benchmark.log,140056263,1800,60,6,exact_solution,true,true,false,1.76449,1993.8,1.10766666666667,false,,1.76449,1993.8,false
ablation,cubicles_opt,Cubicles_opt,BFMTstar_baseline,BFMT*,2,ablation_cubicles_opt_baseline_official_benchmark.log,140056263,1800,60,6,exact_solution,true,true,false,1.79419,2009.09,1.11616111111111,false,,1.79419,2009.09,false
ablation,cubicles_opt,Cubicles_opt,BFMTstar_baseline,BFMT*,3,ablation_cubicles_opt_baseline_official_benchmark.log,140056263,1800,60,6,exact_solution,true,true,false,1.83375,1988.95,1.10497222222222,false,,1.83375,1988.95,false
ablation,cubicles_opt,Cubicles_opt,BFMTstar_baseline,BFMT*,4,ablation_cubicles_opt_baseline_official_benchmark.log,140056263,1800,60,6,exact_solution,true,true,false,1.72977,1984.95,1.10275,false,,1.72977,1984.95,false
